"farm_id","utc_timestamp","daily_growth_rate"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-31 10:00:00.000000","75.75877"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-12-07 10:00:00.000000","86.60342"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-03-25 10:00:00.000000","42.11831"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-03-24 10:00:00.000000","46.81383"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-03-20 10:00:00.000000","47.47182"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-03-18 10:00:00.000000","46.24507"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-03-17 10:00:00.000000","55.07166"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-10-17 10:00:00.000000","63.02294"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-27 10:00:00.000000","69.34078"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-15 10:00:00.000000","79.68589"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-10 10:00:00.000000","81.57381"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-09-26 11:00:00.000000","41.94362"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-24 10:00:00.000000","85.17493"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-05-21 11:00:00.000000","22.54301"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-01-20 10:00:00.000000","113.40266"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-12 10:00:00.000000","116.24914"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-13 10:00:00.000000","63.61377"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-22 10:00:00.000000","70.9115"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-25 10:00:00.000000","83.77986"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-14 10:00:00.000000","100.21657"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-11-25 10:00:00.000000","72.149"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-12-12 10:00:00.000000","34.09335"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-11-19 10:00:00.000000","76.94546"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-07 11:00:00.000000","41.62912"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-06 10:00:00.000000","59.28295"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-10-14 10:00:00.000000","62.92564"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-28 11:00:00.000000","37.78669"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-17 10:00:00.000000","64.24612"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-09 10:00:00.000000","115.60849"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-20 11:00:00.000000","56.68676"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-01 10:00:00.000000","65.47485"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-03 11:00:00.000000","22.32201"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-11-27 10:00:00.000000","61.13662"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-03-15 10:00:00.000000","48.18668"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-28 10:00:00.000000","63.99022"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-01-30 10:00:00.000000","33.88547"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-20 10:00:00.000000","71.45561"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-08-27 11:00:00.000000","44.23926"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-03 10:00:00.000000","80.21966"
"12de6462-600c-44dc-977a-dee13134f845","2024-08-27 11:00:00.000000","42.88688"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-14 10:00:00.000000","75.93407"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-19 10:00:00.000000","70.83133"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-02-05 10:00:00.000000","33.89834"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-09-30 10:00:00.000000","29.62466"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-09-30 10:00:00.000000","29.54954"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-24 10:00:00.000000","90.91058"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-23 10:00:00.000000","88.49964"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-22 10:00:00.000000","68.11151"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-21 10:00:00.000000","66.36053"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-20 10:00:00.000000","64.00198"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-19 10:00:00.000000","60.71259"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-02 10:00:00.000000","74.21806"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-24 10:00:00.000000","69.36207"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-17 10:00:00.000000","65.49986"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-08-05 11:00:00.000000","16.58147"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-11-11 10:00:00.000000","58.76717"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-17 11:00:00.000000","41.4635"
"12de6462-600c-44dc-977a-dee13134f845","2024-05-14 11:00:00.000000","29.94823"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-25 11:00:00.000000","43.03586"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-17 10:00:00.000000","88.43545"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-16 10:00:00.000000","95.5672"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-15 10:00:00.000000","97.78198"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-14 10:00:00.000000","94.84353"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-07-18 11:00:00.000000","21.55464"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-07-29 11:00:00.000000","17.18703"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-12-13 10:00:00.000000","67.78839"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-29 10:00:00.000000","100.05717"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-01-08 10:00:00.000000","47.93724"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-07-24 11:00:00.000000","20.36238"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-19 10:00:00.000000","70.12051"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-03-19 10:00:00.000000","84.79455"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-12 11:00:00.000000","43.49895"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-07-01 11:00:00.000000","33.12603"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-09-16 11:00:00.000000","68.11965"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-13 10:00:00.000000","74.99866"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-08-19 11:00:00.000000","32.80123"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-10-29 10:00:00.000000","56.88021"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-11-18 10:00:00.000000","84.01916"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-01-06 10:00:00.000000","91.42897"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-11-18 10:00:00.000000","77.3164"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-27 11:00:00.000000","55.16848"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-26 11:00:00.000000","44.78644"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-10-30 10:00:00.000000","80.98195"
"7642243d-7032-43f0-804b-cf11429e3566","2024-09-03 11:00:00.000000","33.29748"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-18 10:00:00.000000","69.73296"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-09-08 11:00:00.000000","41.00878"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-01-15 10:00:00.000000","66.30622"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-11-05 10:00:00.000000","48.87752"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-07-07 11:00:00.000000","27.05168"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-12 10:00:00.000000","62.04008"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-12-14 10:00:00.000000","28.52331"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-11-20 10:00:00.000000","61.75464"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-11-16 10:00:00.000000","83.80232"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-03 10:00:00.000000","58.63678"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-08-16 11:00:00.000000","8.17839"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-01-15 10:00:00.000000","49.04449"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-26 10:00:00.000000","100.24819"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-06 10:00:00.000000","102.98379"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-10-20 10:00:00.000000","76.37345"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-08-13 11:00:00.000000","37.45025"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-03-26 10:00:00.000000","50.43234"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-12-14 10:00:00.000000","72.14952"
"2a0419db-c933-4072-b370-96b99be23f54","2024-08-31 11:00:00.000000","32.94861"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-12-16 10:00:00.000000","33.57459"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-01-03 10:00:00.000000","110.00292"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-11-10 10:00:00.000000","90.35995"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-11-05 10:00:00.000000","113.42826"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-06 11:00:00.000000","42.75737"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-09-24 11:00:00.000000","65.59424"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-15 10:00:00.000000","109.61003"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-17 10:00:00.000000","51.59724"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-01-14 10:00:00.000000","101.62474"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-23 10:00:00.000000","75.68432"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-09-18 11:00:00.000000","26.73162"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-12-19 10:00:00.000000","45.77874"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-09-27 11:00:00.000000","74.59586"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-10 10:00:00.000000","50.29067"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-23 10:00:00.000000","71.82316"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-01-27 10:00:00.000000","50.69398"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-10 11:00:00.000000","32.16493"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-09 11:00:00.000000","32.25141"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-08 11:00:00.000000","31.19754"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-17 10:00:00.000000","51.35919"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-03 10:00:00.000000","55.38675"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-10-09 10:00:00.000000","75.55827"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-20 10:00:00.000000","74.04159"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-07 10:00:00.000000","66.12671"
"2a0419db-c933-4072-b370-96b99be23f54","2024-07-02 11:00:00.000000","35.78999"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-07-21 11:00:00.000000","28.97309"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-07-20 11:00:00.000000","19.77213"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-01-24 10:00:00.000000","66.04795"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-11-07 10:00:00.000000","59.22988"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-29 10:00:00.000000","85.01691"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-08-18 11:00:00.000000","22.01523"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-25 11:00:00.000000","78.03345"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-27 11:00:00.000000","64.53435"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-07-26 11:00:00.000000","15.8922"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-09-12 11:00:00.000000","46.19712"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-07 11:00:00.000000","42.16803"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-06 10:00:00.000000","42.16803"
"2a0419db-c933-4072-b370-96b99be23f54","2024-09-17 11:00:00.000000","29.3174"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-03-17 10:00:00.000000","60.7164"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-03-12 10:00:00.000000","49.60088"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-09-23 11:00:00.000000","56.22275"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-01-24 10:00:00.000000","49.86977"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-03 11:00:00.000000","16.22591"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-09-26 11:00:00.000000","49.13297"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-24 11:00:00.000000","31.5388"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-17 11:00:00.000000","45.91018"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-14 11:00:00.000000","42.12741"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-10 11:00:00.000000","29.86952"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-03 11:00:00.000000","48.91294"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-28 11:00:00.000000","44.28571"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-27 11:00:00.000000","48.89958"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-20 11:00:00.000000","41.9678"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-14 11:00:00.000000","27.84074"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-13 11:00:00.000000","27.84074"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-10 11:00:00.000000","38.37275"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-05-06 11:00:00.000000","38.26594"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-04-29 11:00:00.000000","46.26755"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-09-20 11:00:00.000000","52.92869"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-22 10:00:00.000000","54.2751"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-12-02 10:00:00.000000","80.63639"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-29 10:00:00.000000","55.42901"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-30 11:00:00.000000","46.93469"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-29 11:00:00.000000","46.93469"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-11-12 10:00:00.000000","68.01444"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-13 10:00:00.000000","47.42221"
"12de6462-600c-44dc-977a-dee13134f845","2024-06-29 11:00:00.000000","13.19424"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-11 10:00:00.000000","50.29067"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-20 10:00:00.000000","73.26474"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-22 10:00:00.000000","86.29195"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-02 10:00:00.000000","82.68086"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-01 10:00:00.000000","73.42005"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-11-04 10:00:00.000000","77.64659"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-03 10:00:00.000000","80.33897"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-02 10:00:00.000000","61.9183"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-14 11:00:00.000000","69.23953"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-12 10:00:00.000000","80.84128"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-18 10:00:00.000000","123.9545"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-12-01 10:00:00.000000","82.3628"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-30 10:00:00.000000","50.86918"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-29 10:00:00.000000","53.44528"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-08-13 11:00:00.000000","27.2474"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-10 10:00:00.000000","96.76676"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-02 11:00:00.000000","67.65532"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-30 10:00:00.000000","84.12653"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-26 10:00:00.000000","99.68506"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-01-10 10:00:00.000000","119.35398"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-06 10:00:00.000000","91.19119"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-11-19 10:00:00.000000","80.2678"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-07-23 11:00:00.000000","5.84268"
"12de6462-600c-44dc-977a-dee13134f845","2024-08-24 11:00:00.000000","37.17005"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-09-03 11:00:00.000000","70.77081"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-24 11:00:00.000000","54.74701"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-08 10:00:00.000000","92.03051"
"7642243d-7032-43f0-804b-cf11429e3566","2024-02-26 10:00:00.000000","60.06201"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-02-05 10:00:00.000000","76.29411"
"7642243d-7032-43f0-804b-cf11429e3566","2024-09-09 11:00:00.000000","44.51281"
"2a0419db-c933-4072-b370-96b99be23f54","2024-01-26 10:00:00.000000","42.14002"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-10-22 10:00:00.000000","65.29546"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-10-21 10:00:00.000000","86.63784"
"7642243d-7032-43f0-804b-cf11429e3566","2024-12-09 10:00:00.000000","85.53809"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-15 10:00:00.000000","78.01583"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-31 10:00:00.000000","83.8753"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-28 11:00:00.000000","42.09927"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-02-13 10:00:00.000000","65.39348"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-07-27 11:00:00.000000","31.48044"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-04-10 11:00:00.000000","59.32103"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-04-09 11:00:00.000000","61.67202"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-04-08 11:00:00.000000","61.86445"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-01-05 10:00:00.000000","58.93894"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-11 10:00:00.000000","19.06579"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-03 10:00:00.000000","54.70993"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-24 11:00:00.000000","94.1639"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-24 11:00:00.000000","38.16862"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-21 10:00:00.000000","72.77201"
"12de6462-600c-44dc-977a-dee13134f845","2024-06-30 11:00:00.000000","18.7429"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-12-10 10:00:00.000000","63.23267"
"7642243d-7032-43f0-804b-cf11429e3566","2024-10-20 10:00:00.000000","66.72559"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-12-24 10:00:00.000000","40.83533"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-11-25 10:00:00.000000","63.12569"
"7642243d-7032-43f0-804b-cf11429e3566","2024-11-25 10:00:00.000000","58.26041"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-11-09 10:00:00.000000","114.03668"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-10-17 10:00:00.000000","64.23674"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-10-17 10:00:00.000000","76.1157"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-11-29 10:00:00.000000","78.67315"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-12-03 10:00:00.000000","61.04591"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-12 10:00:00.000000","67.79707"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-09-29 10:00:00.000000","61.91526"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-12-23 10:00:00.000000","69.38508"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-09-26 11:00:00.000000","65.02048"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-12-15 10:00:00.000000","18.46091"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-30 10:00:00.000000","76.72776"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-29 10:00:00.000000","76.19866"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-02 11:00:00.000000","21.23064"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-01 11:00:00.000000","20.19563"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-09-12 11:00:00.000000","65.98245"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-28 10:00:00.000000","63.56424"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-07 10:00:00.000000","69.94096"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-09-14 11:00:00.000000","53.80763"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-14 10:00:00.000000","54.43103"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-18 10:00:00.000000","90.50851"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-08-06 11:00:00.000000","16.93883"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-02-16 10:00:00.000000","77.40579"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-20 10:00:00.000000","55.21954"
"12de6462-600c-44dc-977a-dee13134f845","2024-02-05 10:00:00.000000","45.45851"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-11-07 10:00:00.000000","86.59394"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-12-02 10:00:00.000000","48.89746"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-13 10:00:00.000000","68.38734"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-07 10:00:00.000000","64.73443"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-13 10:00:00.000000","59.46875"
"7642243d-7032-43f0-804b-cf11429e3566","2024-08-29 11:00:00.000000","12.05133"
"2a0419db-c933-4072-b370-96b99be23f54","2024-07-30 11:00:00.000000","25.96699"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-08-29 11:00:00.000000","15.74923"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-10-25 10:00:00.000000","69.26334"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-08-31 11:00:00.000000","20.88913"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-09-20 11:00:00.000000","46.42809"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-12 10:00:00.000000","64.87099"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-10-29 10:00:00.000000","69.47216"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-05 10:00:00.000000","76.31868"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-10-14 10:00:00.000000","62.31181"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-25 11:00:00.000000","51.75043"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-04 10:00:00.000000","71.01789"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-09-17 11:00:00.000000","57.64218"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-09 10:00:00.000000","69.23998"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-11-04 10:00:00.000000","140.66768"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-13 11:00:00.000000","49.14837"
"12de6462-600c-44dc-977a-dee13134f845","2024-06-15 11:00:00.000000","14.49667"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-08 10:00:00.000000","70.50692"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-10-22 10:00:00.000000","72.59218"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-01 10:00:00.000000","51.72311"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-10 10:00:00.000000","45.85345"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-12-14 10:00:00.000000","37.43961"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-26 11:00:00.000000","45.39456"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-11-09 10:00:00.000000","85.15451"
"7642243d-7032-43f0-804b-cf11429e3566","2024-10-24 10:00:00.000000","64.06718"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-06-30 11:00:00.000000","24.28048"
